"image","cafeName","cafeAddress","rating","PRICE_RANGE","CUISINES","Special_Diets","Meals","FEATURES"
"https://media-cdn.tripadvisor.com/media/photo-s/11/44/90/81/prawn-salted-egg.jpg","Verve Bistro & Coffee Bar","Jl. Pemuda no.150 Rooms Inc Hotel, Semarang 50132 Indonesia","4.5 ","IDR 30,000 - IDR 165,000","Japanese, International, Asian, Indonesian, Bar, Pub","Vegan Options, Vegetarian Friendly","Breakfast, Lunch, Dinner, Brunch","Wheelchair Accessible, Table Service, Takeout, Reservations, Seating, Live Music"
"https://media-cdn.tripadvisor.com/media/photo-s/11/a7/df/99/20180102-183308-largejpg","Coffee and Beyond","Jln. P. Diponegoro no. 15, Pekalongan 51146 Indonesia","4.5 ","IDR 25,000 - IDR 60,000","International, Asian, Indonesian, Cafe","","Breakfast, Brunch, Drinks, Lunch, Dinner","Seating, Parking Available, Street Parking, Television, Highchairs Available, Accepts Mastercard, Accepts Visa, Cash Only, Free Wifi, Takeout, Reservations, Wheelchair Accessible, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/11/13/0b/a7/light-meal.jpg","EPIC Coffee","Palagan Tentara Pelajar Street No.29 Utara Swalayan Mirota Palagan, Sleman 55581 Indonesia","4.0 ","IDR 15,000 - IDR 140,000","Cafe","","Dinner, Brunch, Lunch","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/16/41/a7/b8/img-20190113-142731-largejpg","Brevewell Coffee and Tea House","Jl. Gelora Indah 1 no. 9 Daerah Gor Satria Purwokerto, Purwokerto 53114 Indonesia","4.5 ","","International, European, Asian, Indonesian, Central European, Central Asian, Arabic","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/12/96/71/63/outdoor-coffee-hut-and.jpg","Banaran 9  Coffee & Tea","Jl. Tri Lomba Juang No. 3, Semarang 50249 Indonesia","4.5 ","","Cafe","","Breakfast, Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/0b/9e/73/a3/when-you-need-a-coffee.jpg","Darat Coffee Lab","Jalan Nangka V No. 7A, Depok 55598 Indonesia","4.5 ","IDR 20,000 - IDR 85,000","Asian, Indonesian","","Drinks",""
"https://media-cdn.tripadvisor.com/media/photo-s/01/bb/32/0e/comfortable-sofas-to.jpg","Suko Wine Lounge","Jl. Laksda Adisucipto Km. 8.7 Sheraton Mustika Yogyakarta Resort & Spa, Maguwoharjo, Depok 55221 Indonesia","4.5 ","","Wine Bar","","Breakfast, Lunch, Dinner","Seating, Reservations, Serves Alcohol, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/0a/75/e1/d2/img-20160229-112521-largejpg","Atap Cafe & Resto - CLOSED","Jl. Sosrowijayan No. 1/113, Yogyakarta 55271 Indonesia","4.5 ","IDR 48,000 - IDR 190,000","Indonesian, Barbecue, Asian, Grill, Fusion","","Dinner","Outdoor Seating, Seating, Serves Alcohol, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/0c/cb/01/0d/sandwiches-al-formaggio.jpg","The Beans Lab - CLOSED","Jl. P. Mangkubumi No. 62-64, Yogyakarta 55232 Indonesia","4.0 ","","Cafe","","Breakfast","Wheelchair Accessible"
"https://media-cdn.tripadvisor.com/media/photo-s/0c/7e/69/03/hot-chocolate-espresso.jpg","Kedai Kopi Mataram - CLOSED","Jalan Mataram 55B Malioboro Mall Terrace, Yogyakarta 55213 Indonesia","4.5 ","IDR 14,000 - IDR 40,000","Italian, Cafe","","Breakfast, Brunch, Late Night","Outdoor Seating, Seating, Television, Free Wifi, Jazz Bar"
"https://media-cdn.tripadvisor.com/media/photo-s/1a/5e/37/52/dika-bakery.jpg","Dika Bakery & Cake Shop - CLOSED","Jalan Gajah Mada Blok R6 No. 21-23 Purwo Kinanti, Pakualaman, Yogyakarta 55112 Indonesia","4.0 ","IDR 5,000 - IDR 25,000","European, Asian, Middle Eastern, Indonesian, Central Asian","","Brunch, Breakfast, Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/1a/91/f3/df/tempat-sangat-nyaman.jpg","Blackdoor Lounge & KTV","Jl. Pajeksan No.55 Sosromenduran, Gondomanan, Yogyakarta 55122 Indonesia","5.0 ","IDR 25,000 - IDR 2,500,000","Chinese, International, Asian, Indonesian","","Lunch, Dinner, Late Night, Drinks","Takeout, Reservations, Private Dining, Seating, Parking Available, Validated Parking, Television, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Table Service, Live Music"
"https://media-cdn.tripadvisor.com/media/photo-s/0d/e6/0a/fa/photo1jpg","Lotek & Gado-Gado Bu Ning","Gg. Pronocitro No. 719, Yogyakarta 55151 Indonesia","4.0 ","","Asian, Indonesian","","Lunch",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/42/61/ee/ta-img-20170513-215428.jpg","EspressoHood - CLOSED","Jl. Malioboro No.60 Opposite Of Mal Malioboro, Yogyakarta 55213 Indonesia","4.0 ","","Italian, French, Cafe, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/14/03/aa/fa/20180805103721-img-3358.jpg","Treat Local Dessert","Jl. Gajah Mada no. 60 Pakualaman, Yogyakarta 55112 Indonesia","4.5 ","IDR 20,000 - IDR 65,000","Indonesian","","Drinks","Reservations, Takeout, Seating, Parking Available, Street Parking, Free Wifi, Delivery, Wheelchair Accessible, Accepts Credit Cards, Family style"
"https://media-cdn.tripadvisor.com/media/photo-s/09/d2/da/02/p-20151222-101840-largejpg","Tea Factory - CLOSED","Jln. Bumijo No. 2, Yogyakarta 55232 Indonesia","4.0 ","","Cafe, Asian, Taiwanese","","Drinks",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/cc/9e/7f/part-of-fantastic-people.jpg","Simon Says Jogja Coffee - CLOSED","Sosrowijayan St Sosromenduran, Gedong Tengen, Yogyakarta 55272 Indonesia","4.5 ","IDR 10,000 - IDR 25,000","","","",""
"https://media-cdn.tripadvisor.com/media/photo-p/0b/74/97/9b/interior.jpg","Bakpia & Pia Djogja - CLOSED","Km. 3 Jln. Wates, Yogyakarta 55182 Indonesia","4.5 ","","Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0b/90/0d/82/photo1jpg","Kongkalikong Dine and Coffee House","Jl. Taman Siswa No.6 Wirogunan, Mergangsan, Yogyakarta 55111 Indonesia","4.0 ","","Asian, Indonesian","","Lunch, Dinner","Reservations"
"https://media-cdn.tripadvisor.com/media/photo-s/14/08/74/b1/sastakarta.jpg","Sastakarta - CLOSED","Jl. Dagen No. 14, Yogyakarta 55271 Indonesia","4.5 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/14/e4/b5/94/forty-four-coffee.jpg","Forty Four Eatery & Baking studio - CLOSED","Jalan Gandekan Lor No. 44 Wakeup Homestay, Yogyakarta 55272 Indonesia","4.0 ","IDR 18,000 - IDR 35,000","Southwestern, Asian, Indonesian","","Breakfast, Lunch, Dinner, Brunch",""
"https://media-cdn.tripadvisor.com/media/photo-s/17/bc/13/ad/easy-garden-at-sunset.jpg","Easy Garden Restaurant & Cafe","Jl. Suryodiningratan 10 Mantrijeron, Yogyakarta 55141 Indonesia","4.5 ","IDR 35,000 - IDR 120,000","Mexican, European, Indonesian, Pizza, International, Asian, Grill","Vegetarian Friendly","Lunch, Dinner, Late Night, Drinks","Takeout, Reservations, Outdoor Seating, Seating, Free Wifi, Table Service, Parking Available, Street Parking, Free off-street parking, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Accepts Mastercard, Accepts Visa, Digital Payments, Accepts Credit Cards, Live Music"
"https://media-cdn.tripadvisor.com/media/photo-s/23/ee/35/1f/barley-barrel-beer-garden.jpg","Barley & Barrel Beer Garden","Jalan Urip Sumoharjo 37 Yogyakarta Lobby Level Of Artotel Suites Bianti Yogyakarta, Yogyakarta 55222 Indonesia","4.0 ","IDR 555,555,968 - IDR 2,147,483,647","International, Wine Bar, Beer restaurants, Asian, Indonesian","","Lunch, Dinner, Late Night, Drinks","Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Jazz Bar, Gift Cards Available"
"https://media-cdn.tripadvisor.com/media/photo-s/0b/e4/15/ba/photo0jpg","Mangkok Mie & Resto - CLOSED","Jl. Wolter Monginsidi No. 5A, Yogyakarta 55241 Indonesia","4.0 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0d/29/91/37/p-20160930-221419-01.jpg","Melting Pot Eatery & Coffee - CLOSED","Jln. Suryodiningratan 37-B, Yogyakarta 55141 Indonesia","4.0 ","IDR 5,000 - IDR 90,000","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/18/b3/3d/3f/cute-place-in-jl-prawirotaman.jpg","As Coffee - CLOSED","Jl. Prawirotaman No.29, Yogyakarta 55153 Indonesia","4.5 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/12/13/df/b2/tempat-nongkrong-paling.jpg","Bilik Koffie - CLOSED","Jl Tut Harsono No. 72, Yogyakarta 55165 Indonesia","4.0 ","","Italian, Chinese, International, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/15/7d/bf/35/20181123-200836-largejpg","R & B Grill","Jl. R.W. Monginsidi No.37, Yogyakarta 55241 Indonesia","4.0 ","","American, Steakhouse, Barbecue, International","","Lunch, Dinner, Brunch, Late Night","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Wheelchair Accessible, Serves Alcohol, Table Service, Highchairs Available, Live Music, Jazz Bar"
"https://media-cdn.tripadvisor.com/media/photo-s/1b/65/f5/10/this-is-volk-bar-kitchen.jpg","Volk Kitchen & Bar","Jl. Tirtodipuran No.52 Mantrijeron, Yogyakarta 55143 Indonesia","5.0 ","","","","Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/06/33/c2/fb/jl-coffee-house.jpg","JL Coffee House - CLOSED","Jl. Suryodiningratan No. 67, Yogyakarta 55142 Indonesia","4.5 ","IDR 34,000 - IDR 169,000","Dutch, Cafe, European","","Lunch, Dinner, Brunch","Seating, Reservations, Outdoor Seating"
"https://media-cdn.tripadvisor.com/media/photo-s/08/85/54/86/vieta-cafe-resto.jpg","Vieta Cafe & Resto - CLOSED","Jl. Dr. Sardjito No.11 Terban, Kec. Gondokusuman, Yogyakarta 55233 Indonesia","4.5 ","","Fusion","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/11/be/9c/cd/photo0jpg","Liquid Bar & Kitchen","Jl. Magelang - Yogyakarta KM.4,5 No.158, Yogyakarta 55231 Indonesia","4.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/1a/21/15/45/photo3jpg","The Harvest Patissier & Chocolatier","Jl. C Simanjuntak No. 5 Terban Gondokusuman, Yogyakarta 55223 Indonesia","4.5 ","","Cafe, International, European, Asian, Healthy, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/10/cb/e1/87/img-20170711-wa0001-largejpg","Tigra Bar & Restoran - CLOSED","Jl. Parangtritis No. 12, Yogyakarta 55142 Indonesia","5.0 ","","Italian, Chinese, International, Asian, Thai, Indonesian","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/07/49/0e/bf/interior.jpg","CHATS Coffee Shop & Gallery - CLOSED","Jln. Tentara Pelajar No. 59, Yogyakarta 55581 Indonesia","4.0 ","","Italian, French, Fusion, Australian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/08/3d/21/5d/getlstd-property-photo.jpg","X.O Café & Bistro - CLOSED","Jl. Tri Margo No. 11, Yogyakarta 55241 Indonesia","4.0 ","IDR 31,000 - IDR 140,000","Asian, Indonesian, Italian, French, Chinese, American, Malaysian","","Lunch, Dinner, Breakfast","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Validated Parking, Highchairs Available, Wheelchair Accessible, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/18/a4/11/8c/our-main-gate.jpg","Agenda Resto & Vibes - CLOSED","Jl. Gerilya No. 629, Yogyakarta 55153 Indonesia","4.0 ","IDR 80,000 - IDR 300,000","Italian, American, Bar, Asian, Indonesian","Vegetarian Friendly","Brunch, Lunch, Dinner, Drinks","Takeout, Reservations, Seating, Parking Available, Validated Parking, Wheelchair Accessible, Serves Alcohol, Table Service, Street Parking, Valet Parking, Wine and Beer, Free Wifi, Live Music"
"https://media-cdn.tripadvisor.com/media/photo-s/0d/62/af/7d/coffee-time.jpg","Luwabica - Organic Kopi Luwak - CLOSED","Jl. Pugeran Timur No. 594 Mantrijeron II, Yogyakarta 55141 Indonesia","4.5 ","IDR 158,730,000 - IDR 555,555,968","Cafe","","Drinks","Outdoor Seating, Serves Alcohol, Cash Only, Free Wifi"
"https://media-cdn.tripadvisor.com/media/photo-s/16/b9/22/d4/p-20190309-082009-vhdr.jpg","Pempek & Siomay Ulu Bundar - CLOSED","Kpg. Terban Barat Dekat Mirota Kampus & Bunderan UGM, Yogyakarta 55223 Indonesia","4.0 ","","Asian, Indonesian","","Dinner, Lunch",""
"https://media-cdn.tripadvisor.com/media/photo-s/08/ef/5a/4b/photo0jpg","Mary Anne's Ice Cream & Resto - CLOSED","Jl. Kebon Sari No. 2 Gowongan, Kec. Jetis, Yogyakarta 55233 Indonesia","4.0 ","","Indonesian, Asian, Fusion","","Dinner","Seating, Reservations, Outdoor Seating, Live Music"
"https://media-cdn.tripadvisor.com/media/photo-s/09/c3/9f/2d/paris-bakery-and-cafe.jpg","Paris Bakery and Cafe - CLOSED","Jl. AM. Sangaji 68A, Yogyakarta 55233 Indonesia","4.0 ","","French, Cafe, European","","Breakfast","Seating"
"https://media-cdn.tripadvisor.com/media/photo-s/1b/c1/b6/b1/the-best-bluder-and-bakery.jpg","Hikaru Bakehouse Bluder & Oleh-Oleh Khas Jogja","Jl. Colombo No.4 Hikaru Dining, Yogyakarta 55281 Indonesia","5.0 ","","","","Breakfast, Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/11/83/86/b0/getlstd-property-photo.jpg","Tirana Kitchen - CLOSED","Jl. Suryodiningratan No. 55, Yogyakarta 55141 Indonesia","4.5 ","IDR 15,000 - IDR 25,000","Brew Pub, Cafe, Fast Food, Asian, Pub, Diner, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/09/5f/6e/5d/dolce-vita-pastry-coffee.jpg","Dolce Vita Pastry & Coffee - CLOSED","Jl. Dr. Wahidin 44 E, Yogyakarta 55222 Indonesia","4.0 ","","Cafe, Fusion","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/08/4d/dd/a0/kobayashi.jpg","Kobayashi Pattisserie & Boulangerie","Jl. Magelang KM.1 No.54 Karangwaru, Tegalrejo, Yogyakarta 55242 Indonesia","4.0 ","","European, Asian","","Brunch, Late Night","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Accepts Mastercard, Accepts Visa, Cash Only, Free Wifi, Accepts Credit Cards"
"","The Point Coffee - CLOSED","Jl. Cik Di Tiro No.38, Yogyakarta 55223 Indonesia","4.5 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0b/39/72/1f/miwiti-ambiance.jpg","Miwiti Coffee - CLOSED","Jl. AM Sangaji, Kav. 16-18 Jetis, Yogyakarta 55000 Indonesia","4.5 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0e/f1/69/ed/img-20170407-125721-440.jpg","Waroeng Steak & Shake - Tamansiswa Jogja","Jl. Taman Siswa No. 83 Mergangsan, Yogyakarta 55151 Indonesia","4.0 ","","Steakhouse","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/c6/8b/d5/photo0jpg","Ruang Seduh Jogja - CLOSED","Jl. Prawirotaman I/16 Brontokusuman, Mergangsan, Yogyakarta 55143 Indonesia","4.5 ","IDR 396,824,992 - IDR 714,286,016","Cafe","","Drinks","Seating, Outdoor Seating, Parking Available, Valet Parking, Digital Payments, Free Wifi"
"https://media-cdn.tripadvisor.com/media/photo-s/10/38/80/55/getlstd-property-photo.jpg","Arjuna Coffee Shop and Garden Resto","Jl. Mangkuyudan No. 47 Arjuna Homestay, Yogyakarta 55143 Indonesia","5.0 ","IDR 30,000 - IDR 130,000","Bar, Pizza, Barbecue, European, Asian, Pub, Indonesian","","Breakfast, Lunch, Dinner","Takeout, Outdoor Seating, Seating, Parking Available, Television, Serves Alcohol, Cash Only, Free Wifi, Reservations"
"https://media-cdn.tripadvisor.com/media/photo-s/09/4e/8b/fa/jpeg-20151021-095000.jpg","Kopa Kopi Coffee Roasters","Jl. Waringin Sari I No. C10 Santren, Caturtunggal, Depok 55283 Indonesia","4.5 ","IDR 10,000 - IDR 20,000","Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-w/1c/49/2c/0d/garden.jpg","Kopi Luwak - CLOSED","Jalan Malioboro No. 52-58 Malioboro Mall, Yogyakarta Indonesia","3.5 ","","Cafe","","","Seating"
"https://media-cdn.tripadvisor.com/media/photo-s/06/02/3b/c1/lucifer-bar-resto.jpg","Lucifer Bar & Resto","Jl. Sosrowijayan No. 71, Yogyakarta 55271 Indonesia","3.5 ","","Bar, Pub","","Drinks","Seating, Serves Alcohol, Full Bar, Table Service, Live Music"
"https://media-cdn.tripadvisor.com/media/photo-s/0c/c8/fd/a2/photo0jpg","Mount Merapi Bistro & Bakery - CLOSED","Jl. Prawirotaman I 49, Yogyakarta 55283 Indonesia","3.5 ","IDR 6,000 - IDR 90,000","Italian, International, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/14/3d/a0/60/upload-steak-mie-tenderloin.jpg","Upload Steak & Mie","Jl. Parangtritis No.41 100 meter south Jokteng Wetan, front of Masjid Danunegaran, Yogyakarta 55143 Indonesia","3.5 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/17/70/d5/4c/cozy-spot-in-the-centre.jpg","Sakapatat Brew House & Resto","Jl. Pakuningratan No.34, Yogyakarta 55233 Indonesia","3.5 ","","Bar, Pub, American, Belgian, European, Grill","","Lunch, Dinner, Late Night, Drinks","Seating, Takeout, Reservations, Outdoor Seating, Parking Available, Free off-street parking, Highchairs Available, Serves Alcohol, Wine and Beer, Accepts Credit Cards, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/09/fa/ca/29/warung-goa-indian-food.jpg","Warung GOA Indian Food & Rooms - CLOSED","Jl. Prawirotaman No.17, Yogyakarta 55153 Indonesia","3.5 ","IDR 5,000 - IDR 45,000","Indian","","Lunch, Dinner","Delivery, Takeout, Outdoor Seating, Seating, Parking Available, Street Parking, Television, Serves Alcohol, Free Wifi"
"https://media-cdn.tripadvisor.com/media/photo-s/0e/26/c1/0d/img-20170109-102242-951.jpg","Peacock Coffee - CLOSED","Jln. AM. Sangaji No. 72, Yogyakarta 55233 Indonesia","3.5 ","","Cafe","","Breakfast, Lunch, Dinner","Seating"
"https://media-cdn.tripadvisor.com/media/photo-s/0a/de/96/2e/ini-dia-eskrim-green.jpg","Amore Eats & Drinks - CLOSED","Jln. Prawiritaman No. 49, Yogyakarta 55153 Indonesia","3.5 ","","Pizza, Italian, Steakhouse, Asian","","Dinner","Seating, Table Service"
"","Bengawan Solo Coffee - CLOSED","Jl. Jend. Sudirman No.99-101 Terban, Kec. Gondokusuman, Yogyakarta 55224 Indonesia","3.5 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0a/47/07/fe/kasir-semesta-kafe.jpg","Semesta Cafe","Jl. Abu Bakar Ali No.2 Gondokusuman, Yogyakarta 55224 Indonesia","3.5 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/10/b2/97/18/photo0jpg","Gading Resto and Cafe - CLOSED","Jl. Prawirotaman No. 9, Brontokusuman 55153 Indonesia","3.0 ","","International, Asian, Indonesian","","Breakfast, Dinner, Lunch","Outdoor Seating, Seating, Serves Alcohol, Table Service, Reservations, Live Music"
"","Javanuts Coffee & Pastry - CLOSED","Plaza Ambarrukmo, Caturtunggal 55281 Indonesia","3.5 ","","Cafe","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/48/46/b5/es-nangka-selasih.jpg","Istana Mie & Es Plaza Ambarrukmo - CLOSED","Jln. Laksamana Adi Sucipto, No. B17-18 Plaza Ambarrukmo, Caturtunggal 55221 Indonesia","3.5 ","","Asian, Indonesian","","",""
"","Javanuts Coffee & Pastry - CLOSED","Plaza Ambarrukmo, Caturtunggal 55281 Indonesia","3.5 ","","Cafe","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/48/46/b5/es-nangka-selasih.jpg","Istana Mie & Es Plaza Ambarrukmo - CLOSED","Jln. Laksamana Adi Sucipto, No. B17-18 Plaza Ambarrukmo, Caturtunggal 55221 Indonesia","3.5 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0a/10/1f/29/photo0jpg","Lagani Coffee - CLOSED","Jl. Komp. Colombo No. 45, Caturtunggal 55281 Indonesia","4.0 ","","Cafe","","Breakfast, Lunch, Dinner","Outdoor Seating, Seating"
"https://media-cdn.tripadvisor.com/media/photo-s/13/fb/bd/5d/20180804-154431-largejpg","Qua-li Noodle & Rice - CLOSED","Jalan Magelang Km. 6 Jogja City Mall, Sinduadi Indonesia","3.5 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0d/b1/32/21/paha-domba-dan-tenderloin.jpg","Mouton Slice & Grill - CLOSED","Jl. Tirtodipuran no. 67 Indonesia","3.5 ","","American, European, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/1c/b2/0e/2f/img20210301122849-largejpg","Gudeg Sagan","Jalan Professor Dr. Herman Yohanes 53, Depok 55223 Indonesia","4.0 ","IDR 10,000 - IDR 40,000","Asian, Healthy, Indonesian","Halal","Lunch, Dinner, Brunch, Late Night, Drinks","Takeout, Outdoor Seating, Seating, Table Service, Street Parking, Live Music"
"https://media-cdn.tripadvisor.com/media/photo-s/18/50/9b/a1/p-20190629-183231-largejpg","Inkloesif Coffee & Eatery","Jl. Prof. Herman Yohanes No.170 Samirono, Caturtunggal, Depok 55223 Indonesia","4.5 ","","Asian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/02/84/94/70/filename-2-jpg","Bamboo House Cafe and Restaurant","Jl. Prawirotaman 2 Timuran No.616, Brontokusuman 55153 Indonesia","4.5 ","IDR 32,000 - IDR 79,000","Indonesian, Chinese, European, Asian","","Dinner, Lunch, Drinks","Seating, Reservations, Serves Alcohol, Table Service"
"","Mie Kriting Medan & Chinese Food","Jalan Magelang KM 4,5 No.52C Rogoyudan, Sinduadi 55284 Indonesia","4.5 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0e/08/cc/c4/20170102-185512-largejpg","Waroeng Steak & Shake - CLOSED","Jl. Colombo No. 22, Caturtunggal 55281 Indonesia","3.5 ","","Steakhouse","Halal","Dinner, Lunch","Wheelchair Accessible, Seating"
"https://media-cdn.tripadvisor.com/media/photo-s/09/d7/83/4b/p-20151224-203338-largejpg","SeRae Coffee & Kitchen - CLOSED","Jl. Tri Brata No. 1, Klitren 55222 Indonesia","3.5 ","","Chinese, American, Asian, Indonesian, Japanese","","Breakfast, Brunch, Drinks, Lunch, Dinner","Takeout, Seating, Free Wifi, Parking Available, Street Parking, Validated Parking, Free off-street parking, Television, Highchairs Available, Wheelchair Accessible, Accepts Mastercard, Accepts Visa, Digital Payments, Cash Only, Reservations, Accepts Credit Cards"
"https://media-cdn.tripadvisor.com/media/photo-s/0e/30/80/98/p-20170118-193224-largejpg","Starbucks - CLOSED","Jln. Tri Brata No. 2B, Klitren 55222 Indonesia","3.5 ","","American","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0b/6a/00/74/otentikopi.jpg","OtentiKopi Plus","Jl. Lowanu Sorosutan, Kec. Umbulharjo, 55162 Indonesia","3.5 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/15/38/12/b2/img-20181101-211942-496.jpg","K'meals Bar & Resto","Jl. Prawirotaman No. 20, Brontokusuman 55153 Indonesia","4.0 ","IDR 30,000 - IDR 55,000","Bar, Asian, Pub, Pizza, Indonesian","Vegetarian Friendly, Vegan Options","Lunch, Brunch, Dinner, Late Night","Takeout, Street Parking, Serves Alcohol, Wine and Beer, Accepts Mastercard, Accepts Visa, Free Wifi, Reservations, Outdoor Seating, Seating, Full Bar, Table Service, Delivery, Accepts Credit Cards, Live Music"
"https://media-cdn.tripadvisor.com/media/photo-s/0c/a6/3f/e2/20160802-100549-largejpg","Lotek & Gado-Gado Colombo Bu Bagyo","Jl. Moses Gatotkaca No.3 Mrican, Depok 55281 Indonesia","4.0 ","","Indonesian, Asian","Halal, Vegetarian Friendly, Vegan Options","Lunch, Breakfast, Brunch",""
"https://media-cdn.tripadvisor.com/media/photo-s/0b/dd/16/f1/soto-kadipiro-3-tampak.jpg","Soto Kadipiro","Jl. Wates No. 46, Ngestiharjo 55182 Indonesia","4.0 ","","Asian, Indonesian, Soups","Halal","Breakfast, Lunch","Takeout, Seating, Parking Available, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/16/66/5b/8c/interiornya-jadul.jpg","Tojoyo 3","Jln. Urip Sumoharjo No. 133, Klitren 55222 Indonesia","4.0 ","","Asian, Indonesian","Halal","Lunch, Dinner","Delivery, Takeout, Seating, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/15/72/0d/d9/img-20181118-192916-largejpg","Forest Kitchen and Gelato - CLOSED","Jl. Laksda Adisucipto KM.6,7 No.48 Ambarukmo, Caturtunggal 55221 Indonesia","3.5 ","","Chinese, International, Asian, Indonesian","","Dinner","Reservations"
"https://media-cdn.tripadvisor.com/media/photo-s/08/37/0e/7e/qua-li-noodle-rice.jpg","Qua-Li Noodle & Rice","Jl. Laksda Adisucipto Unit A1, 3rd Floor, Plaza Ambarrukmo, Caturtunggal 55281 Indonesia","3.5 ","","Asian, Indonesian, Chinese","","","Parking Available, Wheelchair Accessible"
"https://media-cdn.tripadvisor.com/media/photo-o/09/3e/6e/7d/nasi-rames.jpg","Spark Resto And Sports Bar","Jl. Prawirotaman No. 1, Brontokusuman 55153 Indonesia","4.0 ","IDR 8,000 - IDR 180,000","Chinese, European, Indonesian, Czech, Bar, Pub, Asian","Vegetarian Friendly","Dinner, Late Night, Drinks, Lunch","Delivery, Takeout, Reservations, Seating, Television, Wheelchair Accessible, Accepts Mastercard, Accepts Visa, Cash Only, Free Wifi, Accepts Credit Cards"
"https://media-cdn.tripadvisor.com/media/photo-s/08/89/bc/dd/rasane-seafood-ikan-bakar.jpg","Rasane Seafood & Ikan Bakar - CLOSED","Jl. Palagan Tentara Pelajar Km.8 North of Hyatt Hotel, Sariharjo 55581 Indonesia","4.0 ","","Seafood","","Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/11/a4/49/86/getlstd-property-photo.jpg","Substansi Kopi - CLOSED","Jalan Sisingamangaraja No.83, Brontokusuman 55153 Indonesia","","IDR 5,000 - IDR 15,000","Asian, Indonesian","","",""
